branchID,processorID,FeatureID,ModelID,displayID,Price,Rating,Ram_capacity,Internal_memory,Battery_capacity,Num_rear_cameras,Primary_camera_rear,Primary_camera_front
8,10,15,63,14,16499,75.0,6,128,5000.0,2,50.0,8.0
9,18,18,64,37,14999,81.0,6,128,5000.0,2,50.0,16.0
8,23,38,65,29,35499,86.0,8,256,4600.0,3,50.0,50.0
0,20,9,66,0,60999,89.0,8,128,5000.0,3,50.0,32.0
5,3,7,67,7,32999,87.0,12,256,4980.0,3,200.0,16.0
1,1,5,68,5,15999,78.0,4,128,5000.0,3,50.0,8.0
7,0,28,69,38,99990,78.25824800910125,8,256,5000.0,2,50.0,16.5891282051282
7,8,33,70,39,9499,62.0,3,64,5000.0,1,8.0,5.0
8,26,40,71,40,27994,86.0,12,256,4200.0,3,64.0,50.0
10,11,12,72,11,13989,75.0,4,64,5000.0,2,50.0,8.0
0,0,41,73,4,44999,85.0,8,128,4800.0,3,50.0,16.0
5,7,42,74,41,13999,79.0,6,128,5000.0,3,48.0,8.0
12,27,43,75,42,6190,78.25824800910125,4,32,3500.0,2,13.0,5.0
4,4,6,76,43,119900,83.0,6,128,3095.0,3,12.0,12.0
7,1,44,77,44,27660,83.0,8,128,4800.0,3,64.0,32.0
1,28,34,78,41,24999,75.0,6,128,5000.0,4,48.0,13.0
5,10,45,79,45,8388,66.0,4,64,5000.0,1,13.0,5.0
2,24,46,80,3,15999,83.0,6,128,5000.0,3,108.0,16.0
1,2,2,81,2,20999,82.0,8,128,5000.0,3,50.0,13.0
3,18,12,82,41,13999,75.0,4,64,5000.0,3,48.0,16.0
8,1,12,83,11,19990,83.0,8,128,5000.0,3,50.0,16.0
1,7,2,84,30,13999,75.0,6,128,5000.0,2,50.0,5.0
2,5,8,85,46,22999,83.0,6,128,4020.0,3,50.0,32.0
1,1,24,86,5,22999,79.0,6,128,5000.0,4,50.0,8.0
7,18,1,87,10,16999,79.0,8,128,5000.0,2,48.0,8.0
5,16,32,88,8,14290,80.0,6,128,5000.0,4,50.0,13.0
1,16,5,89,16,41999,78.25824800910125,8,128,5000.0,4,108.0,32.0
8,8,15,90,13,13489,69.0,4,64,5000.0,2,13.0,8.0
0,9,6,91,1,22990,83.0,8,128,5000.0,3,64.0,16.0
2,1,3,92,3,16499,84.0,8,128,5000.0,3,50.0,16.0
8,0,47,93,47,73999,78.25824800910125,12,256,4700.0,4,50.3,32.0
3,22,33,94,28,9999,67.0,4,64,5000.0,2,50.0,5.0
3,16,37,95,48,12499,75.0,4,64,5000.0,3,50.0,16.0
7,8,48,96,39,12499,72.0,4,64,5000.0,2,50.0,5.0
10,0,49,97,49,59999,88.0,8,256,5000.0,3,50.0,16.0
8,20,38,98,50,106990,78.25824800910125,12,256,4600.0,4,50.0,16.0
8,1,12,99,11,15990,78.0,4,128,5000.0,3,50.0,16.0
4,14,6,100,51,119990,75.0,6,128,3200.0,3,48.0,12.0
5,16,50,101,7,19999,83.0,6,128,5200.0,4,108.0,32.0
2,29,51,102,52,23990,83.0,8,128,4400.0,3,50.0,32.0
3,18,1,103,2,12999,80.0,8,128,5000.0,2,50.0,8.0
7,18,52,104,33,19990,82.0,8,128,4310.0,4,48.0,16.0
5,0,35,105,53,58990,78.25824800910125,8,128,4820.0,3,50.3,32.0
8,12,53,106,54,43999,87.0,12,256,5000.0,3,108.0,32.0
1,20,25,107,55,49999,86.0,8,128,3700.0,3,50.0,10.0
8,16,31,108,56,15999,79.0,6,128,5000.0,3,50.0,16.0
0,9,9,109,4,36999,87.0,12,256,5000.0,3,50.0,16.0
13,30,13,110,57,39999,85.0,8,256,5160.0,3,64.0,32.0
4,31,54,111,6,51999,74.0,4,64,4817.748194014448,2,12.0,12.0
5,9,11,112,58,22999,82.0,6,128,5080.0,3,64.0,16.0
1,2,5,113,17,31999,87.0,6,128,5000.0,4,64.0,32.0
5,32,55,114,59,6171,78.25824800910125,2,32,5000.0,2,8.0,5.0
7,6,9,115,8,29340,83.0,8,128,4500.0,3,50.0,32.0
1,18,24,116,16,25289,87.0,8,128,5000.0,4,108.0,32.0
10,16,16,117,60,21788,78.0,6,128,4700.0,3,64.0,16.0
14,33,49,118,61,69999,83.0,16,512,5000.0,3,50.0,32.0
1,0,25,119,55,70990,88.0,8,128,3900.0,3,50.0,12.0
2,20,56,120,62,34999,89.0,8,128,4800.0,3,50.0,60.0
0,6,9,121,8,33900,85.0,12,256,4500.0,3,50.0,32.0
15,34,6,122,63,29999,71.0,6,128,4410.0,2,12.2,8.0
16,18,57,123,64,18999,84.0,8,128,5000.0,3,108.0,16.0
1,2,5,124,27,19499,84.0,8,128,6000.0,4,50.0,8.0
8,26,58,125,40,24994,83.0,8,128,4200.0,3,64.0,50.0
2,16,59,126,65,10999,78.0,4,64,5000.0,3,50.0,16.0
0,1,1,127,1,24999,85.0,8,256,5000.0,3,64.0,16.0
1,2,5,128,31,25999,82.0,6,128,5000.0,4,48.0,13.0
15,34,6,129,66,34990,69.0,6,128,4410.0,2,12.2,8.0
5,7,60,130,26,13466,74.0,4,64,5000.0,2,50.0,5.0
5,35,61,131,67,9999,76.0,4,64,5020.0,4,48.0,16.0
2,36,33,132,30,7999,71.0,4,64,5000.0,3,48.0,8.0
6,5,8,133,3,28249,86.0,8,256,4500.0,2,50.0,16.0
9,1,17,134,7,16499,82.0,6,128,5000.0,3,64.0,16.0
5,1,17,135,7,22999,87.0,8,256,5000.0,3,108.0,16.0
4,17,23,136,21,46999,75.0,4,128,3110.0,2,12.0,12.0
3,36,15,137,2,13999,74.0,6,128,5000.0,3,50.0,8.0
7,16,37,138,68,13490,78.0,6,128,5000.0,3,50.0,16.0
10,0,62,139,69,28999,82.0,8,128,4700.0,3,64.0,16.0
10,1,12,140,11,15499,78.0,4,128,5000.0,3,50.0,16.0
7,9,28,141,4,39999,86.0,16,256,4500.0,2,50.0,32.0
9,18,18,142,37,12999,76.0,4,64,5000.0,2,50.0,16.0
11,37,63,143,70,4499,78.25824800910125,2,64,2800.0,1,5.0,2.0
0,38,64,144,71,14999,69.0,4,64,6000.0,3,13.0,8.0
1,8,65,145,28,8499,68.0,4,64,5000.0,2,13.0,5.0
10,0,38,146,69,24990,83.0,8,128,4400.0,3,48.0,16.0
1,2,66,147,17,16999,84.0,6,128,6000.0,4,64.0,32.0
5,16,67,148,72,9589,71.0,4,64,6000.0,2,50.0,5.0
4,31,54,149,73,40999,74.0,4,64,4817.748194014448,2,12.0,12.0
5,11,18,150,7,19988,79.0,6,128,5000.0,3,48.0,13.0
2,16,46,151,74,11999,75.0,4,64,5000.0,3,50.0,16.0
4,39,25,152,75,142990,79.0,8,256,4352.0,3,50.0,12.0
7,20,29,153,4,30990,87.0,8,128,5000.0,2,108.0,16.0
16,3,68,154,76,19499,85.0,8,256,5000.0,3,50.0,16.0
3,40,33,155,28,5299,78.25824800910125,2,32,5000.0,1,8.0,5.0
7,1,1,156,33,25969,82.0,8,128,4500.0,3,64.0,16.0
3,20,69,157,77,28999,82.0,6,128,5000.0,3,64.0,32.0
7,0,28,158,38,94990,78.25824800910125,12,256,4520.0,3,50.0,32.0
3,16,70,159,31,14999,81.0,6,128,5000.0,3,108.0,16.0
17,24,37,160,31,14999,74.0,4,64,5000.0,2,50.0,16.0
4,4,6,161,78,129900,84.0,6,128,4352.0,3,12.0,12.0
7,0,9,162,79,58990,88.0,12,256,4700.0,4,64.0,32.0
8,30,35,163,80,41990,88.0,8,128,4810.0,3,50.0,32.0
1,41,71,164,81,10999,74.0,4,64,6000.0,3,50.0,8.0
5,25,32,165,33,11999,79.0,6,128,5000.0,4,64.0,13.0
3,24,37,166,31,16999,79.0,8,128,5000.0,2,50.0,16.0
10,13,38,167,69,30990,83.0,8,128,4500.0,3,48.0,16.0
16,18,12,168,5,17999,75.0,4,64,5000.0,2,50.0,8.0
18,27,72,169,82,5499,78.25824800910125,4,32,4000.0,2,8.0,5.0
5,21,73,170,24,20499,83.0,6,128,5200.0,4,108.0,32.0
3,26,68,171,31,20490,81.0,6,128,5000.0,3,48.0,16.0
7,11,74,172,41,15490,77.0,6,128,5000.0,3,48.0,8.0
4,17,75,173,83,29990,61.0,3,64,2050.0,1,12.0,7.0
10,11,12,174,11,15499,79.0,6,128,5000.0,2,50.0,8.0
5,25,32,175,33,11999,80.0,6,64,5000.0,4,64.0,13.0
3,10,70,176,84,10999,74.0,4,64,5000.0,3,50.0,16.0
8,7,74,177,85,21990,82.0,8,128,5000.0,3,50.0,16.0
8,15,20,178,19,31999,85.0,12,256,4500.0,3,64.0,50.0
9,25,76,179,8,11999,77.0,6,64,5000.0,3,64.0,16.0
16,26,77,180,57,36999,89.0,8,256,4500.0,3,200.0,32.0
13,32,78,181,86,6999,62.0,3,32,5000.0,2,13.0,5.0
2,0,79,182,87,39999,89.0,8,128,4600.0,3,50.0,60.0
1,1,5,183,5,14999,78.0,4,128,5000.0,3,50.0,8.0
3,7,1,184,2,14499,79.0,8,128,5000.0,3,50.0,8.0
0,23,49,185,8,27999,84.0,8,128,4200.0,3,50.0,32.0
2,1,30,186,27,20499,86.0,8,128,5000.0,3,50.0,16.0
19,42,63,187,28,8099,60.0,4,64,5000.0,1,13.0,8.0
20,43,80,188,28,10999,65.0,8,128,5000.0,2,13.0,5.0
3,10,63,189,88,3499,63.0,3,32,4000.0,2,13.0,5.0
21,10,43,190,89,9990,78.25824800910125,4,64,2150.0,1,8.0,2.0
1,13,24,191,90,34999,85.0,6,128,6000.0,3,64.0,32.0
22,20,81,192,91,46999,78.25824800910125,12,256,6000.0,1,200.0,32.0
2,29,56,193,92,39999,88.0,8,128,4400.0,3,50.0,32.0
3,36,15,194,36,11828,70.0,4,64,5000.0,3,50.0,8.0
7,9,9,195,4,45999,86.0,12,256,4500.0,3,50.0,32.0
0,1,1,196,1,18999,81.0,6,128,5000.0,3,50.0,16.0
9,1,17,197,7,17999,84.0,8,128,5000.0,3,64.0,16.0
1,8,65,198,28,8499,66.0,4,64,5000.0,2,13.0,5.0
7,16,82,199,93,17999,76.0,8,128,5000.0,2,50.0,8.0
1,44,39,200,36,14450,75.0,4,64,5000.0,4,50.0,8.0
2,0,79,201,94,54999,78.25824800910125,8,128,4610.0,3,200.0,60.0
5,0,35,202,95,71999,78.25824800910125,12,256,5000.0,4,108.0,32.0
2,16,46,203,74,12999,79.0,6,128,5000.0,3,50.0,16.0
9,7,60,204,96,11499,75.0,4,64,5000.0,2,50.0,8.0
6,5,8,205,3,35999,87.0,12,256,4500.0,2,50.0,16.0
1,28,5,206,77,34999,76.0,6,128,5000.0,3,50.0,32.0
13,24,67,207,97,11999,73.0,8,128,6000.0,2,50.0,8.0
5,3,11,208,7,27994,82.0,8,256,5000.0,3,50.0,16.0
4,14,6,209,18,139990,77.0,6,256,4323.0,3,48.0,12.0
8,6,16,210,15,39999,86.0,12,256,4830.0,3,64.0,32.0
3,18,12,211,41,15499,79.0,6,128,5000.0,3,48.0,16.0
3,1,68,212,84,18999,80.0,6,128,5000.0,3,64.0,16.0
23,7,83,213,98,10999,73.0,4,128,5000.0,3,50.0,8.0
24,1,84,214,7,27999,81.0,8,256,5100.0,3,64.0,16.0
15,45,85,215,99,81999,78.25824800910125,12,128,5000.0,3,50.0,10.8
13,10,70,216,100,9999,74.0,4,64,7000.0,3,50.0,8.0
8,6,58,217,101,31994,85.0,8,128,4300.0,3,108.0,50.0
1,8,33,218,28,9299,65.0,3,32,5000.0,2,13.0,5.0
5,0,21,219,102,29990,84.0,8,128,5500.0,3,64.0,16.0
3,26,86,220,31,25900,78.0,6,128,4500.0,3,50.0,16.0
3,18,12,221,2,16999,78.0,6,128,5000.0,3,50.0,8.0
2,5,8,222,46,24999,85.0,8,128,4020.0,3,50.0,32.0
5,16,32,223,8,12188,79.0,6,64,5000.0,4,50.0,13.0
8,46,87,224,13,8999,78.25824800910125,3,32,5000.0,1,8.0,5.0
9,8,45,225,45,7499,68.0,4,64,5000.0,3,13.0,5.0
3,18,1,226,37,17999,79.0,6,128,5000.0,3,48.0,16.0
3,0,88,227,69,24999,79.0,6,128,5000.0,3,64.0,16.0
7,9,9,228,4,45999,86.0,12,256,4500.0,3,50.0,32.0
0,20,9,229,0,65499,78.25824800910125,12,256,5000.0,3,50.0,32.0
10,0,89,230,49,58990,89.0,8,256,4700.0,3,50.0,16.0
8,16,64,231,26,11999,74.0,4,64,5000.0,2,50.0,8.0
5,16,90,232,103,11999,77.0,8,128,6000.0,2,50.0,5.0
7,7,1,233,10,18990,76.0,6,128,5000.0,2,50.0,8.0
8,16,31,234,56,14499,77.0,4,128,5000.0,3,50.0,16.0
5,0,21,235,104,106990,78.25824800910125,12,256,4500.0,3,50.0,20.0
8,8,14,236,13,10499,66.0,3,64,5000.0,2,13.0,5.0
7,1,34,237,33,26990,86.0,8,256,4500.0,3,64.0,16.0
8,25,31,238,105,19990,82.0,8,128,4050.0,3,50.0,44.0
5,3,91,239,7,24999,89.0,8,256,4300.0,3,200.0,16.0
7,8,82,240,39,13969,69.0,4,64,5000.0,2,13.0,8.0
1,47,29,241,4,44999,83.0,8,128,5000.0,4,108.0,32.0
8,16,92,242,60,24999,84.0,8,128,4700.0,3,64.0,16.0
15,45,85,243,106,53100,86.0,8,128,4355.0,2,50.0,10.8
5,18,18,244,37,16999,81.0,6,128,5000.0,2,50.0,16.0
7,16,93,245,8,21899,82.0,8,128,4500.0,3,64.0,32.0
4,4,6,246,6,75999,82.0,6,256,3279.0,2,12.0,12.0
2,7,94,247,17,25999,85.0,8,256,5000.0,2,50.0,16.0
25,0,9,248,107,46990,84.0,8,128,6000.0,3,50.0,16.0
2,10,95,249,65,9999,75.0,4,64,5000.0,3,50.0,13.0
13,30,13,250,57,49999,89.0,12,256,5160.0,3,50.0,32.0
16,24,96,251,108,17999,87.0,8,128,4500.0,3,108.0,60.0
10,1,12,252,11,16940,80.0,6,128,5000.0,3,50.0,16.0
5,1,97,253,7,17990,81.0,6,64,5000.0,3,108.0,16.0
7,1,29,254,4,20990,84.0,8,128,4800.0,2,108.0,16.0
1,28,8,255,77,51999,79.0,8,128,4200.0,3,12.0,32.0
1,20,13,256,34,64449,87.0,8,128,4500.0,3,50.0,10.0
8,11,98,257,26,8990,71.0,6,64,5000.0,2,13.0,8.0
2,10,99,258,30,19999,77.0,4,128,5000.0,3,50.0,16.0
9,7,60,259,96,13499,79.0,6,128,5000.0,2,50.0,8.0
13,18,36,260,109,15499,78.0,8,128,6000.0,3,50.0,16.0
9,8,45,261,45,6499,65.0,3,32,5000.0,3,13.0,5.0
4,39,75,262,21,71999,60.0,4,64,3060.0,2,12.0,7.0
1,2,5,263,17,36499,89.0,8,256,5000.0,4,64.0,32.0
16,18,57,264,64,15999,78.0,6,64,5000.0,3,50.0,16.0
7,6,100,265,35,31994,87.0,12,256,4500.0,3,50.0,32.0
0,0,0,266,4,34999,84.0,8,128,5000.0,3,50.0,16.0
26,35,101,267,7,18999,81.0,6,128,5000.0,4,108.0,16.0
6,0,38,268,7,39990,88.0,8,128,4700.0,3,50.0,32.0
1,10,65,269,31,16499,82.0,8,128,5000.0,4,64.0,20.0
15,48,85,270,110,54300,89.0,12,128,5003.0,3,50.0,11.1
16,10,93,271,64,9999,73.0,4,64,5000.0,3,50.0,8.0
5,7,60,272,26,15990,77.0,6,128,5000.0,2,50.0,5.0
5,1,17,273,7,22700,86.0,8,128,5000.0,3,108.0,16.0
5,20,35,274,53,50990,89.0,8,256,4600.0,3,50.0,32.0
4,4,6,275,73,64900,79.0,4,128,2438.0,2,12.0,12.0
13,10,70,276,111,13799,77.0,6,128,7000.0,3,50.0,8.0
3,40,33,277,59,8999,65.0,4,64,5000.0,3,13.0,5.0
27,0,102,278,112,89999,88.0,18,512,6000.0,3,50.0,12.0
8,18,40,279,105,21994,84.0,8,128,4050.0,3,50.0,44.0
4,39,75,280,113,69990,70.0,6,128,3500.0,2,12.0,12.0
5,7,42,281,41,12999,75.0,4,64,5000.0,3,48.0,8.0
10,23,49,282,29,24990,83.0,8,128,5000.0,3,64.0,16.0
1,16,39,283,36,19990,82.0,8,128,5000.0,4,50.0,8.0
5,3,11,284,7,26999,82.0,8,128,5000.0,3,50.0,16.0
5,16,21,285,7,19999,81.0,8,128,5000.0,3,50.0,16.0
16,24,103,286,64,16900,83.0,8,256,5000.0,3,108.0,16.0
16,18,12,287,5,19999,78.0,6,128,5000.0,2,50.0,8.0
4,14,6,288,18,182999,78.0,6,1024,4323.0,3,48.0,12.0
1,41,65,289,114,12999,75.0,6,128,6000.0,3,50.0,8.0
9,18,18,290,37,15999,82.0,8,128,5000.0,2,50.0,16.0
5,25,32,291,33,13999,82.0,8,128,5000.0,4,64.0,13.0
3,49,43,292,59,7749,61.0,4,64,5000.0,1,8.0,5.0
1,1,24,293,5,24999,81.0,8,128,5000.0,4,50.0,8.0
2,0,79,294,94,59999,78.25824800910125,12,256,4610.0,3,200.0,60.0
7,1,104,295,33,25895,82.0,8,128,4500.0,3,64.0,16.0
5,0,21,296,115,46990,89.0,8,128,4500.0,3,50.0,32.0
5,10,45,297,45,7499,64.0,3,32,5000.0,1,13.0,5.0
8,8,14,298,13,7790,60.0,2,32,5000.0,1,8.0,5.0
5,9,11,299,58,25999,85.0,8,256,5080.0,3,64.0,16.0
3,40,33,300,28,6299,60.0,3,32,5000.0,1,8.0,5.0
2,1,105,301,57,12999,77.0,4,64,5000.0,3,50.0,13.0
5,16,67,302,72,11999,75.0,6,128,6000.0,2,50.0,5.0
5,16,106,303,35,21890,83.0,6,128,4250.0,3,64.0,20.0
1,13,107,304,116,69999,84.0,8,128,3300.0,2,12.0,10.0
4,31,54,305,6,55999,75.0,4,128,4817.748194014448,2,12.0,12.0
0,0,41,306,4,55999,87.0,16,256,4800.0,3,50.0,16.0
1,44,39,307,36,14999,75.0,4,128,5000.0,4,50.0,8.0
7,15,108,308,8,25994,85.0,8,256,4500.0,3,64.0,32.0
0,13,6,309,69,42999,85.0,8,128,4500.0,3,50.0,16.0
1,2,5,310,17,33499,89.0,8,128,5000.0,4,64.0,32.0
1,20,13,311,23,118999,78.25824800910125,12,512,5000.0,4,108.0,40.0
2,1,8,312,117,16999,80.0,6,128,5000.0,3,50.0,16.0
28,50,109,313,118,6990,78.25824800910125,2,32,4000.0,3,8.0,8.0
8,18,16,314,119,29990,82.0,8,128,5000.0,3,50.0,50.0
1,7,2,315,30,12944,71.0,4,64,5000.0,2,50.0,5.0
9,12,47,316,62,29990,84.0,8,128,5000.0,3,64.0,32.0
24,1,38,317,120,16999,80.0,8,128,4800.0,3,48.0,16.0
10,0,49,318,49,64999,89.0,16,256,5000.0,3,50.0,16.0
1,0,25,319,121,154998,78.25824800910125,12,256,4400.0,3,50.0,10.0
29,13,110,320,122,109999,87.0,8,128,4450.0,3,64.0,32.0
4,4,6,321,32,84999,83.0,6,256,4325.0,2,12.0,12.0
1,2,5,322,31,27499,85.0,8,128,5000.0,4,48.0,13.0
13,8,111,323,123,8999,69.0,6,128,5000.0,2,13.0,8.0
15,48,85,324,31,40480,84.0,8,128,4614.0,2,50.0,8.0
5,35,32,325,7,17999,81.0,6,128,5020.0,4,64.0,16.0
1,19,25,326,124,105999,78.25824800910125,12,256,5000.0,4,108.0,40.0
16,8,112,327,125,8999,67.0,4,64,6000.0,2,13.0,8.0
8,16,64,328,26,14999,77.0,6,128,5000.0,2,50.0,8.0
7,1,68,329,41,19990,82.0,8,128,4500.0,3,64.0,32.0
10,16,16,330,60,23399,80.0,8,128,4700.0,3,64.0,16.0
1,16,5,331,16,41990,78.25824800910125,8,256,5000.0,4,108.0,32.0
3,16,113,332,126,22998,82.0,8,128,5000.0,3,48.0,16.0
9,0,28,333,7,25999,82.0,6,128,4500.0,3,64.0,20.0
16,10,93,334,127,11700,74.0,4,64,5000.0,3,50.0,16.0
1,51,33,335,28,6499,78.25824800910125,2,32,5000.0,1,8.0,5.0
2,35,59,336,76,15999,84.0,6,128,6000.0,3,108.0,32.0
0,13,102,337,0,64800,89.0,8,128,4500.0,4,48.0,16.0
5,25,32,338,8,14590,80.0,6,64,5000.0,4,108.0,16.0
5,8,45,339,45,7499,68.0,4,64,5000.0,2,13.0,5.0
13,18,8,340,128,21999,82.0,8,128,5000.0,3,64.0,16.0
1,8,48,341,28,11999,71.0,4,64,5000.0,2,50.0,5.0
9,25,76,342,8,12999,79.0,6,128,5000.0,3,64.0,16.0
0,1,10,343,33,20990,81.0,6,128,4500.0,3,64.0,16.0
4,4,6,344,6,72999,79.0,4,256,3240.0,2,12.0,12.0
7,0,49,345,29,77990,78.25824800910125,12,256,4700.0,3,50.0,32.0
8,30,35,346,80,56999,78.25824800910125,8,256,4870.0,3,50.3,32.0
2,1,114,347,129,21999,79.0,4,128,5000.0,2,50.0,16.0
2,8,95,348,130,9499,75.0,4,64,5000.0,4,50.0,16.0
5,10,55,349,45,7499,66.0,4,64,5000.0,1,13.0,5.0
11,52,45,350,131,4649,78.25824800910125,2,32,3500.0,1,13.0,8.0
8,10,111,351,132,18000,62.0,4,32,4030.0,2,13.0,8.0
5,0,35,352,102,38999,85.0,8,128,5000.0,3,54.0,16.0
3,53,87,353,28,7145,78.25824800910125,2,32,5000.0,1,8.0,5.0
8,16,15,354,133,14990,77.0,8,128,5000.0,2,50.0,8.0
7,8,82,355,86,15499,70.0,4,64,5000.0,2,50.0,8.0
5,10,115,356,45,9999,69.0,6,128,5000.0,1,13.0,5.0
9,0,28,357,7,29999,86.0,12,256,4500.0,3,64.0,20.0
3,16,70,358,31,15999,84.0,8,128,5000.0,3,108.0,16.0
5,0,35,359,134,59990,89.0,8,128,5000.0,3,200.0,20.0
10,29,53,360,15,34990,84.0,8,128,4350.0,3,48.0,16.0
4,31,54,361,73,45999,75.0,4,128,4817.748194014448,2,12.0,12.0
1,47,116,362,135,119990,85.0,12,256,5100.0,4,200.0,60.0
7,30,117,363,136,89990,88.0,8,128,4300.0,2,50.0,32.0
0,0,41,364,4,50999,87.0,12,256,4800.0,3,50.0,16.0
13,8,111,365,123,7999,65.0,4,64,5000.0,2,13.0,8.0
1,19,25,366,22,43999,88.0,8,256,4500.0,3,12.0,32.0
5,18,18,367,37,18499,83.0,8,128,5000.0,2,50.0,16.0
30,13,30,368,137,134999,78.25824800910125,12,512,4500.0,3,12.0,8.0
8,16,118,369,105,32999,85.0,8,128,4300.0,4,64.0,44.0
9,35,32,370,7,13499,80.0,6,64,6000.0,4,64.0,20.0
1,54,119,371,17,35489,86.0,8,128,4500.0,3,12.0,32.0
15,55,75,372,138,20120,78.0,6,64,2800.0,2,16.0,8.0
1,56,120,373,139,42999,81.0,8,128,4100.0,3,16.0,10.0
3,7,16,374,31,24999,78.0,6,128,4200.0,3,50.0,16.0
7,16,70,375,41,20999,82.0,8,128,4500.0,3,64.0,32.0
3,13,102,376,69,28994,84.0,8,128,5000.0,3,50.0,16.0
1,19,25,377,140,48900,88.0,8,128,4000.0,3,64.0,10.0
1,1,39,378,64,22494,86.0,8,128,4500.0,4,64.0,32.0
