displayID,Screen_size,Refresh_rate,Resolution_width,Resolution_height
118,6.6,60,1600,720
119,6.0,120,1080,2400
120,6.81,60,1080,2388
121,7.6,120,1812,2176
122,7.8,60,1440,1920
123,6.6,90,720,1600
124,6.8,120,1440,3200
125,6.82,90,720,1640
126,6.6,144,1080,2412
127,6.7,60,2400,1080
128,6.8,120,1080,2460
129,6.5,120,720,1600
130,6.53,90,720,1600
131,5.45,60,720,1440
132,6.2,60,1520,720
133,6.55,90,1612,720
134,6.67,120,1220,2712
135,6.83,144,1200,2860
136,6.8,120,1200,2400
137,6.5,120,1644,3840
138,5.7,60,1080,2280
139,6.4,60,1440,3040
140,6.2,120,1080,2400
141,6.5,60,720,1560
142,6.6,90,720,1612
143,6.8,120,1080,2520
144,6.78,60,1080,2400
145,6.5,60,1600,720
146,6.73,120,1290,2796
147,6.71,120,1440,3214
148,6.67,120,2400,1080
149,6.8,165,1080,2448
150,6.49,90,1080,2400
151,6.81,60,1080,2400
152,4.7,60,1080,1920
153,6.8,60,1080,2460
154,6.6,60,720,1600
155,6.06,120,1170,2532
156,6.7,90,1080,2340
157,6.71,60,720,1650
158,5.9,120,1080,2400
159,6.2,60,720,1680
160,6.4,90,720,1600
161,7.92,60,2088,2250
162,6.52,90,720,1600
163,6.82,90,1640,720
164,6.71,120,1440,3200
165,6.18,60,1080,2246
166,4.5,60,480,854
167,5.5,60,1080,1920
168,5.0,60,854,480
169,6.74,120,1212,2616
170,6.44,120,1080,2400
171,6.1,120,1080,2520
172,6.35,60,720,1544
173,6.66,90,720,1600
174,6.67,90,1080,2160
175,6.64,120,1080,2388
176,6.67,120,1080,2340
177,6.28,60,1080,2280
178,6.0,60,1440,2880
179,6.0,90,1080,2340
180,6.73,144,1440,3412
181,6.8,144,1080,2460
182,6.62,60,2408,1080
183,6.74,60,720,1600
184,6.78,90,1080,2388
185,6.92,144,1080,2460
186,6.51,144,1080,2408
187,6.2,120,1440,3200
188,6.43,90,1080,2460
189,6.78,144,1080,2448
190,6.43,120,1080,2400
191,7.6,120,1768,2208
192,6.0,60,720,1440
193,6.7,165,1080,2460
194,6.6,90,1080,2460
195,5.5,60,720,1440
196,6.3,60,1080,2340
197,6.9,60,1440,3200
198,6.5,60,1242,2688
199,6.78,90,1080,2460
200,6.5,60,1644,3840
201,6.76,90,1344,2772
202,6.57,120,1080,2400
203,6.6,60,1612,720
204,6.76,120,1344,2772
205,6.67,144,2400,1080
206,6.5,60,1080,2340
207,6.8,60,1440,3040
208,6.73,120,1080,2400
209,6.56,90,1080,2400
210,6.4,60,1080,2408
211,6.91,60,1080,2460
212,6.82,60,720,1600
213,6.4,60,1080,2340
214,7.4,60,1440,3200
215,6.2,60,720,1520
216,6.53,60,1080,2340
217,6.38,60,1080,2340
218,6.67,120,1080,2408
219,6.28,120,1080,2400
220,6.76,120,1440,3200
221,7.8,120,2200,2480
222,6.62,144,1080,2412
223,6.06,60,1170,2532
224,6.95,120,1080,2460
225,6.57,120,1080,2340
226,6.1,60,720,1520
227,6.6,120,1288,2700
228,6.7,90,1080,2520
229,6.2,60,1440,3200
230,6.78,120,1200,2652
231,6.1,60,750,1580
232,6.5,144,1080,2412
233,7.0,120,1440,3080
234,6.7,90,1080,2388
235,6.51,60,1600,720
236,6.43,90,1080,2340
237,8.01,90,1860,2480
238,6.0,60,720,1600
239,6.7,120,1440,3200
240,6.58,90,1200,2640
241,6.39,60,1080,2316
242,6.22,60,1520,720
243,6.3,60,1080,2280
244,6.2,60,1440,2960
245,6.6,240,1260,2730
246,6.78,60,1080,2460
247,6.73,120,1080,2408
248,6.8,90,1080,2400
249,6.67,144,1220,2712
250,6.5,60,1080,2400
251,6.51,90,1600,720
252,6.8,60,720,1600
253,6.78,90,1080,2480
254,4.0,60,480,640
255,6.71,60,1080,2400
256,5.3,60,720,1480
257,6.0,90,1080,2520
258,6.22,60,720,1520
259,6.0,60,1080,2160
260,5.9,60,1080,2340
261,6.7,60,1440,3040
262,5.84,60,1080,2280
263,6.67,120,1080,2412
264,6.43,120,1080,2412
265,6.52,90,1080,2400
266,7.2,60,1440,1920
267,6.8,90,1080,2460
268,6.62,120,2400,1080
269,6.0,60,1080,2520
270,6.95,60,1080,2460
271,6.53,90,1080,2400
272,6.3,60,1080,2400
273,6.7,60,1440,3200
274,6.39,60,1080,2340
275,5.0,60,1080,1920
276,6.71,120,1284,2778
277,6.83,120,1080,2460
278,6.6,60,720,1612
279,6.67,144,1080,2340
280,6.58,120,1080,2412
281,6.8,165,1080,2400
282,6.51,144,1080,2400
283,6.4,60,720,1600
284,6.34,60,1080,2400
285,6.09,60,1520,720
286,6.67,90,1080,2340
287,6.5,60,720,1544
288,6.5,60,1440,3168
289,6.53,60,1176,2400
290,6.4,60,720,1560
291,6.1,60,1560,720
292,8.0,60,2200,2480
293,6.0,60,2220,1080
294,5.2,60,720,1280
295,6.75,90,720,1600
296,6.82,60,720,1560
297,5.86,60,720,1520
298,6.43,120,1440,3200
299,6.6,144,1080,2400
300,6.73,120,1440,3120
301,6.8,60,1080,2400
